review_id,text
2288,Huawei Watch Fit 3 43.2mm dây silicone - Dùng ok. Mỗi tội kính màn hình đụng nhẹ caia gì đó là bị sước màn hình.
2289,Huawei Watch Fit 3 43.2mm dây silicone - thông báo cuộc gọi zalo hiện không hiện tên có cách nào khắc phục không TGDD nhe và tính năng tìn điện thoại ở đâu trên đồng hồ nhé
2290,Huawei Watch Fit 3 43.2mm dây silicone - Rất ok nhưng trên ios mình không nhận được tin nhắn zalo mà không biết cách bật lên
2291,Huawei Watch Fit 3 43.2mm dây silicone - Hôm 6/4 mình mua huawei fit 3 này. Giờ mình muốn đổi sang loại khác thì phải tới cửa hàng tgdd nào cũng đổi được phải không.
2292,Huawei Watch Fit 3 43.2mm dây silicone - Man hình bị trầy có thay k ạ
2293,"Huawei Watch Fit 3 43.2mm dây silicone - Đồng hồ của mình sao không có chức năng trả lời anh nhỉ, mong bên kỹ thuật phản hồi ạ"
2294,Huawei Watch Fit 3 43.2mm dây silicone - Shop cho hỏi mình bị trầy mặt k biết có đồ thay k shop
2295,Huawei Watch Fit 3 43.2mm dây silicone - Có bản có NFC không ạ. Mình mua đc gần 1 tháng. Giờ muốn đổi
2296,"Huawei Watch Fit 3 43.2mm dây silicone - đồng hồ không hiển thị thông báo tin nhắn mới, chỉ thấy hiển thị thông báo cuộc gọi dù đã bật hết thông báo, mới mua ngày 7/3"
2297,Huawei Watch Fit 3 43.2mm dây silicone - Mình mua ngày 0710/2024 . Do ít sử dụng mình muốn bán lại . Mình mua 2790k . Bên mình thu lại là bao nhiêu . Máy ko lỗi lầm hoặc trầy xước gì cả
2298,Huawei Watch Fit 3 43.2mm dây silicone - Đã dùng dc hơn 9 tháng k có gì để chê cả
2299,Huawei Watch Fit 3 43.2mm dây silicone - Không hiển thị tên zalo khi nhận cuộc gọi
2300,Huawei Watch Fit 3 43.2mm dây silicone - Đơn hàng 91663413Mh đã hỏi là bản này có NFC mà nhân viên bán hàng cũng ko biết làm mh mua về sử dụng ko đúng mục đích chán thật sự
2301,Đồng hồ định vị trẻ em Masstel Smart Hero 30 - đồng hồ sạc không vào pin. đề nghị hỗ trợ.
2302,"Đồng hồ định vị trẻ em Masstel Smart Hero 30 - quá tệ, mới mua 2 ngày về dùng. sau khi sạc đầy dùng chưa được 12 tiếng hết pin. Báo siêu thị thì lại nói hư pin gửi bảo hành sửa chữa chứ không được đổi mới, do không phải hư phần mềm. Vô lý hết sức, lỗi do nhà sản xuất chứ phải khách hàng đâu mà lại sửa chữa không đổi mới. Trong khi mới mua có 2 ngày, lúc mua nói khác, hàng lỗi lại nói khácquá thất vọng"
2303,"Đồng hồ định vị trẻ em Masstel Smart Hero 30 - Sau 1 tuần trải nghiệm mới phát hiện lỗi rất nghiêm trọng của máy đó là thường xuyên mất kết nối dữ liệu mặc dù sim vẫn hoạt động bình thường và gọi điện bình thường nhưng video call và định vị không được . App báo lỗi thiết bị ngoại tuyến. Phải reset đồng hồ, có ngày bị 2,3 lần như thế."
2304,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Làm sao để cài zalo và mess ạ
2305,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Mới mua nhận hàng hôm qua 22 tháng7 2025 mua chỉ yếu nhận cuộc gọi lúc mua có hỏi nhân viên liên kết mạnh xã hội được không bảo là liên kết được mà không tư vấn rõ là không nhận được cuộc gọi tới khi bốc hộp xong mới nói. Gọi cuộc gọi thường thì nghe rất gè và không được chuẩn bỏ tiền triệu ra mua mà i như vài trăm.
2306,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Mình cũng chả hiểu bỏ gần 6tr ra mua về để làm gì sạc xong tắt hết chức năng ko đeo để từ đêm đến chiều hôm sau cũng tụt 40% pin .... còn nói về cách phục vụ thì thật sự nói một chữ rất tệ
2307,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Mình mua đồng hồ cho ba được 4 tháng rưỡi, thì tự nhiên bung màn hình, ko đi bơi, ko va đập hay nằm đè j cả, đem ra bảo hành thì hãng và bên bán hàng bảo ko bảo hành vì lỗi bung keo, và chi nhánh cũng ko có keo để dán lại, và đề xuất sẽ đổi lại chiếc đồng hồ khác nếu mình bù 5,9 triệu, eo bên bạn đưa ra giải pháp thật buồn cười, và mình ko hiểu tại sao bên bạn giữ đồng hồ 5 hôm mà đưa lại cho khách hàng 1 cái đồng hồ vẫn bung keo, bộ keo mắc lắm hay sao, chăm sóc khách kiểu như vậy sao, bạn đổ lỗi là do khách hàng sử dụng thế nào bên bạn ko kiểm soát được, xin hỏi bên bạn nhập hàng và bên hãng sản xuất ra chiếc đồng hồ lúc đó các bạn có quay lại cho mình xem ko, nói chung khi 1 sự việc xảy ra thì cả bên hãng và bên bán hàng sẽ đổ lỗi cho khách hàng. Thật sự trải nghiệm quá tệ, mình đã mua hàng suốt bao nhiêu năm nay, đây là lần thứ 2 mình trải nghiệm bên chăm sóc khách hàng của các bạn rất tệ, những 2 lần."
2308,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Pin mau xuống kinh khủng, sạc đầy, không sử dụng để tới sáng chỉ còn 50%. Không nhận cuộc gọi từ zalo hay mess được, khi mua cũng không ai tư vấn gì. Lần đầu chuyển qua apple watch, bỏ 45tr ra mà thua cả mấy con vài ba trăm ngàn."
2309,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Mới mua chiều t7 đồng hồ nhanh hết pin xạc xong để qua đêm không sử dụng sáng ra còn 68%. Không kết nối với zalo đc mang ra tgdd cài đặt lại kết nối đc lúc ở tiệm mang về như cục gạch. Bỏ gần 6tr mua về còn thua cái mấy trăm ngàn chán chả buồn nói
2310,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Làm sao để cài messenge mà zalo cho apple watch se ạ
2311,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sản phẩm tốt, giao hàng khá nhanh. Rất hài lòng về sản phẩm"
2312,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Dành cho pn
2313,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sản phẩm tốt, chất lượng"
2314,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Okla lắm shopv
2315,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Không có gì để nói. Đây là thương hiệu.
2316,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sp apple Watch SE 2023 GPS xài rất tốt
2317,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - mau xuống pin , nge cuộc gọi bị ồ ề"
2318,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Rất đẹp, ưng ý lắm"
2319,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sản phẩm tốt
2320,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Rất tốt và hiền quả
2321,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Đồng hồ thường xuyên bị mất kết nối với mạng di động phải khởi động lại mới kết nối được
2322,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Không đúng mô tả
2323,"Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Mua cho bé đầu năm học tới giờ sạc lúc vào lúc không, mới đầu tưởng mình ghim sạc không đúng, nhưng không sạc từ sáng tới chiều ko vô mà còn tắt nguồn luôn, vài bữa lại bị. nói chung với tầm giá này mà nhận lại không xứng đáng, cứ mua đại cái vài trăm trên shoppe mà dùng."
2324,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Xài êm mà hk biết sao gọi video call thì hk nghe tiếng
2325,"Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Rất tốt, định vị chính xác, nghe gọi to, rõ ràng camera nét. Pin thì được hơn 1 ngày thôi, nhưng sạc nhanh hơn hẳn mấy cái khác. Chỏ có điều cái app quản lý hơi khó dùng, chỉ cài được trên 1 điện thoại rất bất tiện, đăng nhập máy khác là tự động thoát ra"
2326,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Tốt nên mua
2327,Amazfit Active 42.3mm dây silicone - Cho mình hỏi đồng hồ này khi nhịp tim cao hoặc thấp dưới mức cho phép thì có hiện thônh báo lên đồng hồ ko ạ
2328,"Amazfit Active 42.3mm dây silicone - Xài tốt với tầm giá, pin lâu, đủ chức năng, nghe gọi qua za, mess được, rung mạnh chuông to, đh nhẹ hợp với ai cổ tay trung bình và bé"
2329,Amazfit Active 42.3mm dây silicone - Sản phẩm đã bị xé vỏ hộp khi nhận hàng
2330,Amazfit Active 42.3mm dây silicone - Nếu như đồng hồ này kết nối với iPhone thì tính năng nó có khác gì với bên đt Android không ạ
2331,"Amazfit Active 42.3mm dây silicone - Rất vừa ý đồng hồ này, đeo vừa tay rất thích luôn, nhiều ứng dụng hữu ích, nghe gọi loa lớn nha. Giá cả hợp lý"
2332,"Amazfit Active 42.3mm dây silicone - Đồng hồ đẹp, nhiều tiện ích. Đặc biệt thích tiện ích âm nhạc."
2333,Xiaomi Redmi Watch 4 47.5mm dây silicone - Đồng hồ của tôi đang gặp vấn đề về cảm ứng cho hổi shop có sửa chữa không ạ
2334,Xiaomi Redmi Watch 4 47.5mm dây silicone - Mình muốn mua dây này có ko shop
2335,Xiaomi Redmi Watch 4 47.5mm dây silicone - Minh sài khoảng 1 tuần sang ngày thứ 8 sau khi sạc xong thấy nó tuột pin nhanh đáng kể đáng lý sạc 1 tuần 1 lần tuy nhiên dạo gần đây hiệu xuất giảm một nửa hơn là 3 ngày 1 lần cho em hỏi là bị vấn đề gì ở đây
2336,Xiaomi Redmi Watch 4 47.5mm dây silicone - Cho hỏi sao không bắt được GPS khi ở xa điện thoại vậy
2337,Xiaomi Redmi Watch 4 47.5mm dây silicone - Bán bản demo k tư vấn kỹ lúc hỏi thì nói là do khách củ k thích trả chứ k bị lỗi gì.
2338,Xiaomi Redmi Watch 4 47.5mm dây silicone - Mình muốn mua cáp sạc của dòng này có không ạ
2339,"Xiaomi Redmi Watch 4 47.5mm dây silicone - ko hiểu kiểu gì, bán hàng ko gỡ demo, đem ra bảo hành thì nói gỡi hãng làm, đến khi ra nhận lại thì thấy vẫn như cũ. ức chế thật, tốn thời gian công sức vl. giờ gởi hãng chờ tiếp hay trả đơn đây"
2340,Xiaomi Redmi Watch 4 47.5mm dây silicone - Làm sao để tắt chế độ demo
2341,Xiaomi Redmi Watch 4 47.5mm dây silicone - Bán hàng demo ghi hàng qua sử dụng. Khi mua k thấy nhân viên nói gì. Quá chán. Về dùng nó cứ sáng. Tốn pin. K tắt đc demo
2342,Xiaomi Redmi Watch 4 47.5mm dây silicone - Không thông báo cuộc gọi zalo
2343,Xiaomi Redmi Watch 4 47.5mm dây silicone - sai ok nên mua
2344,Xiaomi Redmi Watch 4 47.5mm dây silicone - Pin xài khoảng 5 ngày về cơ bản lỗi vặt không nhiều nhưng sẽ có nhưng không ảnh hưởng lắmchống nước thấy cũng ổn.. bơi đc..
2345,Xiaomi Redmi Watch 4 47.5mm dây silicone - Sao không nghe gọi được hết vậy
2346,Xiaomi Redmi Watch 4 47.5mm dây silicone - Redmi Watch 4 cài đặt trên iPhone không thấy hiểm thị tin nhắn. Tin nhắn zalo. Nhờ hướng dẫn
2347,"Xiaomi Redmi Watch 4 47.5mm dây silicone - Ad cho e hỏi, đồng hồ báo bộ nhớ đầy và xoá mình phải làm sao để xoá bớt, cảm ơn"
2348,Xiaomi Redmi Watch 4 47.5mm dây silicone - Không nhận được thông báo cuộc gọi từ fb và zalo
2349,Xiaomi Redmi Watch 4 47.5mm dây silicone - Chỉ tôi cách chỉnh giờ trên đồng hồ với ạ
2350,Xiaomi Redmi Watch 4 47.5mm dây silicone - Bân mình có bán dây của đh này kh ạ
2351,Xiaomi Redmi Watch 4 47.5mm dây silicone - Dây bị đứt là tự bỏ tiền túi ra mua nhé. Phải xài cho thiệt kĩ mới được.
2352,"Xiaomi Redmi Watch 4 47.5mm dây silicone - Máy cũ không chịu gỡ demo rồi bán cho người ta, mua xong về mới thấy còn demo, rồi giờ mất công chạy tới chạy lui đổi trả hả, làm ăn chỉ biết thu tiền. Bực mình. Hàng không đảm bảo mắc gì lên wep cho khách đặt mua."
2353,"Xiaomi Watch S3 47mm dây silicone - Rất tệ....Sau khi sử dụng gần 1 năm thì bị lỗi sọc màn hình lỗi nhẹ như hình. Tôi mang đi bảo hành thì khoảng hơn 3 tuần sau mới nhận lại đồng hồ không nghe nói vấn đề vô nước. Sau khi lấy đồng hồ về sử dụng gần 1 tuần thì màn hình bị tối đen. Tôi tiếp tục mang đồng hồ đến ĐMX bảo hành thì hơn 2 tuần vẫn ko nhận được thông tin gì từ phía hãng. Sau khi viết thư khiếu nại thì hãng có liên hệ tôi và nói đồng hồ bị vô nước, cháy main và màn hình. Vì trùng hợp đồng hồ vừa hết hạn bảo hành nên hãng yêu cầu tôi phải thanh toán tiền linh kiện và công thay là 2,769,000, cao hơn giá lúc mua mới 2,590,000, do mua cùng điện thoại nên được trợ giá. Đồng hồ tôi đeo gần 1 năm ko vấn đề, trùng hợp là bảo hành về chưa được 1 tuần thì đồng hồ bị vô nước, trong khi tôi chỉ rửa tay ko mang đi bơi hay đi tắm. Tôi rất nghi ngờ về thông tin hãng đưa ra kháng nước và chế độ bảo hành của hãng."
2354,Xiaomi Watch S3 47mm dây silicone - Vừa hết bảo hành đúng 2 ngày thì mất kết nối không có cách nào khắc phục được. Vòng benzen thì 1 tháng rớt mất 3 cái giờ phải thêm ít keo nến vào mới không bị rơi trong khi cái vòng không có tác dụng gì. Dây silicon dễ đeo nhưng rất khó tháo do nó dính vào tay lôi k ra được.
2355,Xiaomi Watch S3 47mm dây silicone - Sp có thương mai k chứ mua đúng 1 năm liệt nút. Đem bh sửa xog thì mất chức năng hiển thị khi nân cổ tay
2356,Xiaomi Watch S3 47mm dây silicone - Tôi muốn mua vòng benzel màu đen. Xài rất kĩ và từ mưa tới giờ mới tháo ra xem thử 1 lần. Mà giờ rớt khi nào không hay luôn.
2357,"Xiaomi Watch S3 47mm dây silicone - Mình cần mua vòng benzen , bị mất vòng ạ"
2358,Xiaomi Watch S3 47mm dây silicone - Can mua vòng
2359,Xiaomi Watch S3 47mm dây silicone - can mua vong benzen
2360,Xiaomi Watch S3 47mm dây silicone - Cần mua vòng benzen
2361,Xiaomi Watch S3 47mm dây silicone - cần mua vòng benzen
2362,"Xiaomi Watch S3 47mm dây silicone - Sản phẩm xài ổn. Nhưng rất nhanh hư, đã bảo hành 2 lần sắp tới sẽ thêm lần thứ 3"
2363,"Xiaomi Watch S3 47mm dây silicone - Tôi mua thiết bị vào tháng 04.2024 sau 2 tháng thì sập nguồn đi bảo hành, 6 tháng thì có sọc trên màn hình. Đem tới TGDĐ bảo hành thì hãng bảo vào nước, hỏng linh kiện bỏ thêm 3 triệu để sửa chữa ở đây cũng đã thấy có vấn đề. Lúc mua thì có mua gói bảo hiểm, giờ thì phải đóng vào 1tr để thay đổi cái mới. Đồng hồ mà bảo đi mưa thì cất vào túi áo tránh vào nước hư hỏng. Quá chán cách làm việc của TGDĐ và hãng China này."
2364,Xiaomi Watch S3 47mm dây silicone - Đồng hồ thiết kế 1 cái rất thừa thãi cái vòng benzen chả giải quyết đc cái gì ngoài việc hễ tí là rơi ra .
2365,"Xiaomi Watch S3 47mm dây silicone - Tội mua đồng hồ SWs3 này được 6 tháng. xài giữ gìn kỹ không va đập j. khi đi tắm bị vô nước trong khi hãng giới thiệu chuẩn kháng nước 5 ATM. Đem ra TGDĐ bảo hành thì nhân viên bào hành có gọi đt cho mình nhưng không nghe máy được thì tự động trả máy về với lý do trong máy có chất lỏng, từ chối bảo hành, bảo rằng chi phí thay linh kiện mắc gần bằng tiền mua máy mới nên kêu khách mua máy mới tốt hơn.1. Sản phảm xài bị vô nước không đúng với tính kháng nước của sản phẩm do hãng thông báo là lỗi của khách hàng nên từ chối bảo hành là điều vô cùng phi lý.2. Chế độ, thái độ bảo hành cụ thể là cách giao tiếp với khách hàng quá là coi thường khách, gọi điện thoại 1 lần không nghe máy là trả sản phẩm về kêu khách mua máy mới. Với hãng, với TGDĐ giá tiền 3,3 triệu là rất nhỏ nhưng với cách làm ăn như vậy là không có lương tâm với khách hàng. SĐT của tôi là  xxxx922668 hãng Xioami với TGDĐ có thể xác minh."
