review_id,text
2006,tôi đã dùng và từ giờ k có ý định mua samsung dùng nữa..mua iphone đung ổn định lâu dài hơn nhiều và độ bền cao hơn hẳn
2007,cập nhập bản vá lỗi chơi bubg đã ko bị loạn cảm ứng.vân tay có nhạy hơn.tuyệt vời
2008,"tuyệt vời, máy mướt mườn mượt, sạc nhanh 100 trong vòng tối đa 1 tiếng 20 mà đựu giảm 1 triệu 7 trong vòng 2 tuần, vừa mua 14.990.000 vnd tuần sau giảm 1.000.000 vnd, tuần sau nữa giảm thêm 700.000 vnd còn 13.290.000 vnd.. nó đau ta nói.."
2009,"máy tốt hết, mỗi tội nghe người khác nói có chức năng truyền sang tv mà máy mình k có,nhận diện khuôn mặt hơi lâu buồn nên cho 4 sao"
2010,kết quả sau 1 năm sử dụng thì máy quá lag rần như là đứng hình. chơi game đặt biệt là liên quân thì fps tuột kinh khủng đó là chỉ bật cấu hình bình thường thui.pin 4000 mah mà tuột nhanh hơn tuột quần. tôi khuyên ae nếu mua chơi game thì đừng bao h mua con này
2011,máy xài tốt.lâu hết pin. máy nhạy.camera đẹp. rất đáng mua để xài.giá ok........
2012,"xem 2 clips youtube thời lượng 11 phút ,rớt 14 pin,chỉ để độ sáng phân nửa.. quá tệ"
2013,tất cả đều tuyệt vời trừ cái màng hình hiển thị ra..theo cảm nhận thì e thấy mang hinh hiển thị của ip11 của e có khi không đẹp bằng oppo f1s của e nữa... hay do màng hình ip11 e có vấn đề
2014,sản phẩm điện thoại xài rất tốt.pin bình thường.
2015,"máy xài ok, đáng đồng tiền với phân khúc này. nhiêu đó tiền mà đc cấu hình ram 8g và bộ nhớ 128g như máy này còn gì nữa, quan trọng có biết cách khai thác hết hiệu năng của máy ko. mình thấy máy xài mượt chẳng lỗi gì mà ko hiểu sao nhiều bạn cứ phàn nàn."
2016,mới mua được 1 tiếng. máy lác và chậm. quá tệ so với giá tiền 8 triệu. mai lên đổi máy khác được k ạ?
2017,"khá nặng nên các chị em phụ nữ trước khi mua cần lưu ý, còn về hiệu năng thì xiaomi lúc nào cx oke rồi"
2018,"wa tệ tải có 3 tựa game lớn như ff,mobile leagun...,liên quân, và ứng dụng như fb,zalo,b612 vậy mà hay tắc nguồn ra tới thegioididong bảo là máy wa nặng và nóng tong khi tất cả cộng cộng lại chỉ mới tầm 12gb vậy mà bộ nhớ 125gb tạo ra nhiều mà không sài được bao nhiêu hệ thống chiếm 90gb chơi liên quân ko bật max setting bật là cứ bị lag chán chả muốn nói wa phí cho 8tr để mua con này xài"
2019,ma n hi nh mươ t. nhưng so ng qua yê u. so ng ko bă ng sam sung galaxy j2 cu cu a mi nh. mi nh va o pho ng ngu ma ko co 1 va ch so ng na o. trong khi đo con sam sung galaxy j2 cu cu a mi nh so ng đâ y cô t. mi nh mua mơ i dc co 5 nga y giơ ko biê t la m sao đươ c nư a. cư va o pho ng ngu la ko co so ng.
2020,máy ok xài ổn nhưng sạc hơi lâu. nói chung cũng ổn. định mua thêm nhưng không biết khi nào giảm giá tiếp
2021,lu c go i ma y bi tă t ma n hi nh luôn. ca m biê n bi đơ luôn. co ai bi như mi nh k. đô i 1may rô i vâ n bi
2022,dùng rất tốt. nói chung là ok với dòng điện thoại tầm trung. máy khoẻ pin bền và nhiều chức năng khác mới rất hay.
2023,"tất cả là quá ổn , gét mỗi cái là mặt camera để dễ bị xước kinh khủng khiếp luôn"
2024,mới mua còn này hôm qua. hài lòng về nhân viên phục vụ.chế độ bh tốt.chất lượng chưa đánh giá được.nói chung nên ủng hộ hàng việt nam
2025,điện thoại bị lỗi cứ hiện chữ samsung khá lâu. mấy mới mua được 3 ngayđoi một tiếng chưa thấy gì.....
2026,"mua điện thoại vivo u10 được gần 4 tháng, nhìn chung đt xài rất tốt. pin xài 2 ngày mới hết. nhân viên tgdđ rất nhiệt tình và vui vẻ."
2027,"điện thoại sử dụng tốt các tác vụ cơ bản, màn hình đẹp nịnh mắt, camera sáng rõ chi tiết. snap 730 chơi game ổn, ít giật lag. đáng mua trong tầm giá"
2028,"máy hoạt động ổn nhưng pin thì sụt nhanh kinh khủng, vân tay thì không nhạy và bất tiện hơn so với vân tay phía sau."
2029,"máy cảm ứng mượt, chụp ảnh đẹp, pin khá trâu, nhân viên nhiệt tình. rất hài lòng."
2030,"ngoài trừ thiết kế đã lỗi thời, xạc pin hơi lâu xạc khoảng 3h thì tất cả đều quá ok.máy xài mượt,hiệu năng khủng , camera pin đều ổn,chơi game thì khỏi bàn hihi. thích nhất là chất lượng quay video , thu âm của máy rất tốt khác biệt hoàn toàn so vs các dòng android.."
2031,"tuyệt lắm . nhân viên phục vụ chu đáo .máy chạy rất mượt , pin trâu.giá hợp lí ."
2032,lu c mơ i mua vê cu ng hơi na n nhanh hê t pin ma y no ng...xa i tâ m 5 nga y mo i thư mơ i thâ y kha c. mươ t ma . không no ng xa i tư sa ng đê n chiê u co n 75 pin ...chiê n pubg y như hack ...tu m la i la râ t ok . ma y ta u ko ăn nô i đâu
2033,"đang dùng con star 4 gần khoảng 3 tuần, cảm thấy rất ok trong tầm giá này, nghe gọi ok, có ghi âm, bắt wifi với lướt web mượt, còn chơi game thì tùy loại game nhé, mua nên test thử trước cho chắc, còn pin thì xài ok trong 1 ngày, cục sạc tuy không pải sạc nhanh nhưng sạc dzô pin rất mau, chờ tầm 1 tiếng hơn là đầy. camera chụp chơi cho có và đáp ứng nhu cầu bth được, loa không được to lắm. nói chung rất là hài lòng với số tiền bỏ ra."
2034,máy xài rất bền và ổn định jphone samsung quên đi.. mua tiền ít ngon hon tiền nhiều
2035,"sau 2 tháng dùng thấy máy mượt, chụp ảnh siêu đẹp. tuy pin hơi yếu xíu nhưng nhìn chung là máy ok lắm. mua đi các bạn ơi"
2036,"máy đẹp, pin trâu dùng đc lâu, camera tốt chụp đẹp, bắt wifi tốt, màn hình to rõ xem phim đã. nói chung là rất tốt trog tầm giá."
2037,màn hình 90hz rất đẹp. pin sử dụng tác vụ youtube fb được 7h 45p. sạc nhanh từ 9 lên 100 trong 45p. không có hiện tượng giật lag.
2038,máy dùng ổn định. thiết kế đẹp. pịn dùng lâu. camera tạm chấp nhận được trong tầm giá.
2039,mới mua về chiều hôm nay mượt pin trâu nói chung là tốt trong tầm giá khuyên anh em nên mua con này thay vì mua realms 5 pro
2040,"pin cu ng trâu lă m, sạc nhanh cực... cái ok nhất la quét đươ c mâ t khâ u wifi bằng qr nhé.... má nha tro k cho mật khâ u cu ng biê t đươ c..ohh yea.... ..liên quan k thi ch vi phi m chieu k sát ma n hi nh, thâ y không hơ p, ca ch ma n hi nh xa qua ."
2041,"máy tốt mượt mà thiết kế đẹp chụp hình rất sắc nét rất okê ,nhân viên tư vấn rất nhiệt tình"
2042,dùng hơn tháng pin cực trâu chơi pokemon thoải mái hơn ngày mới hết. mọi thứ ok trong tầm giá. ốp lưng các bạn có thể liên hệ mua trên mạng mình mua ở cửa hàng cần thơ dùng rất ok.
2043,tốt trong tầm giá nói chung là ngon có điều pin tuột hơi nhanh tí
2044,máy lỗi ko cập nhật tin zalo fabook. phải khởi động lại mạng mới cập nhật. mất tín hiệu wifi liên tục
2045,máy bh 1 đổi 1 101 ngày. nhân viên bán lại nói không được. chỉ 1 đổi 1 trong 30 ngày. ko hiểu cuối cùng là bh 1 đổi 1 bao lâu nữa. vismart bee 3
2046,"đây là lần đầu tiên dùng thử ss, nhưng quá tệ, chỉ đứng sau hãng apple nhưng quá nhiều lỗi, mk nghĩ ra ít sản phẩm nhưng chất lượng tốt sẽ chiếm đc longg tin của ng dùng hơn, ra càng nhiều lỗi càng nhiều và mẫu càng k đẹp.bỏ ra hơn 9tr thật hối hận."
2047,"nhận máy cảm thấy rất tuyệt vời, camera đẹp, màn hình sắc nét. hiệu năng ổn trong tầm giá. giao diện của samsung sang hơn các đt trung quốc."
2048,"máy ok trong tầm giá ,còn độ bền để thời gian trả lời .nhân viên thế giới di động nhiệt tình"
2049,"giá này thì ổn, chất lượng thấy cũng ok, ủng hộ doanh nghiệp việt nam hàng tốt và giá phải chăng."
2050,sau khi sử dụng được một thời gian thì mình cảm thấy về phần thiết kế thì cảm giác nút nguồn với nút âm lượng ko được chắc chắn cho lắm còn về phần mền thì lâu lâu máy có bị đúng hình chơi game ok máy chỉ hơi ấm một chút phin lâu cảm thấy vẫn chưa hài lòng về sản phẩm cho lắm
2051,sản phẩm như vậy mà cũng bán ra dc .pin hao quá. không mở wifi hay 3g .không gắng thẻ sim luôn. sạc đầy pin . tắc màn hình. từ 1 giờ chiều tới 10 giờ tối đem ra xem còn 79 .là sao ?????
2052,"mọi thứ rất ok lướt fb game gì đều mượt, pin thì vừa đủ cho một ngày, cam thì mình chưa dùng nhiều nên cũng không đánh giá rõ được. tóm lại là dùng tốt, xứng đáng với số tiền bỏ ra."
2053,sản phẩm không tích hợp cảm biến la bàn. chạy chậm. nói chung so với máy galaxy a10 thì chẳng hơn gì?
2054,"xài rất tốt trong tầm giá,pin trâu, màn hình hiển thị tốt, cấu hình mạnh, camera nét"
2055,"đã mua được 3 tháng nhưng càng lúc càng tụt pin nhanh, tôi đã thử sạc đầy pin và không vào game xem sao thì chỉ lướt fb thôi mà đã mất 20 pin. pin 4500w chỉ là cú lừa thật sự, đây chỉ đàn 4000w"
2056,dùng được gần 1 tháng máy dùng ok .có điều hơi hao pin. đẫm cập nhật lên ios mới nhất
2057,"pin bao trâu , camera góc rộng đây , chơi game như hd luôn nha có cái ai xài ốp lưng theo máy thì tháo ra nha nó k tản nhiệt dễ nóng máy tội bé pin lắm á về phần đánh giá thì 5 sao vì giá ổn mà đth quá ổn còn gì bằng nào... cho hỏi ttdd chừng nào ra mẫu ốp lưng mới tui mua"
2058,"máy dùng cảm ứng mượt, chụp hình đẹp, thiết kế ok có điều phần đục lỗ hơi to so với quảng cáo và có vầng hơi đen bao quen. nói chung dùng rất tốt trong tầm giá"
2059,máy dùng được trong tầm giá camera tạm ổn pin vừa đủ dùng trong 1 ngày nhân viên tại tgdđ phục vụ tận tình chu đáo
2060,mới mua còn này hỏi chịu về. mấy bắt wifi rõ chận luôn.wa kèm. lâu lâu từ rớt mất wifi fai vô nhập lại. buồn cho việt nam
2061,"máy tất chậm và lag lắm. mua máy cũ có khi ngon hơn,vs lại khi xem phim hay luớt wed âm thanh vs hình ảnh kon đồng bộ.tệ lắm"
2062,nếu so về thông số thì samsung a71 ăn đứt nếu bạn k chú ý về mạng 5g... nhưng dù sao thì con 5g này cũng đáng mua đấy
2063,mới mua về được vài ngày pin tuột nhanh hơn lúc đầu mà vô liên quân cứ bị đứng máy
2064,"thấy pin tụt hơi nhanh thôi, còn mọi trải nghiệm khác khá ok, có lẽ do mình đang vọc tối đa hiệu suất của máy nên nhanh hao pin. nhìn chung là sản phẩm đáng mua"
2065,"máy về đồ họa thì khá ok, nhưng pin chơi game tụt hơi nhanh, 1 ngày phải sạc 2 lần. camera trước so với tầm giá thì hơi kém. nhưng vẫn khá thích máy. đánh giá 4 sao"
2066,"với giá này các ông tìm cùng phân khúc có em nào ngon hơn ko mà chê?? thích ko giật lag, pin trâu thì kiếm 15 20tr mua con khác nha"
2067,"sản phẩm dùng rất tốt, chưa có lỗi gì, chơi game khá ngon, sạc pin nhanh, nhân viên thân thiện, thái độ phục vụ chu đáo thân thiện chuyên nghiệp. cám ơn tgdd"
2068,"pin sài khoảng 12 tiếng , vào game nhanh mượt , máy mỏng nhẹ .hai chữ thôi ! tuyệt vời"
2069,pin 4000 nghe hơi ảo. nhanh hết quá. bắt sóng các kiểu hơi kém. tổng thể thì ổn trong tầm giá
2070,mọi thứ đều ổn ngoại trừ giao diện máy ko dc đẹp cho lắm phải tải cái giao diện khác cho máy.
2071,với tầm giá này thì ổn. nếu 5 năm trước thì giá của chiếc y11 này ko dưới 10 củ. . mới dùng dk 10 ngày vs chưa chê ở điểm nào
2072,"nhân viên phục vụ tốt, máy mượt, màu xám rất sang vừa túi tiền lại được mua giảm giá sẽ ghé ủng họ nhiu ạ"
2073,"phí tiền khi mua con này , con đt này thất vọng nhất từ khi e dùng samsung dùng hơn 1 tháng vân tay ko nhậy nữa 6 tháng thì máy đơ liên tục 8 tháng máy nhảy loạn màn hình, muốn vào ứng dụng gì ấn xong chờ dài cổ 9 tháng chán quá vứt cho con chơi nói chung là rất tệ . bỏ tiền mua con này thà mua opp0 reno 4 mà dùng mọi ng à"
2074,"máy đẹp đấy nhưng trong 1 tháng mình xài tận 3 xác máy rồi nhưng tình trạng treo máy vẫn không dừng nhé. 1 máy mua xài đc 1 tuần treo trên 5 lần, 1 máy đổi ráng xài gần 1 tháng treo trên 10 lần có ngày máy treo 3 lần ngày. máy mới đổi cách đây 2 ngày đã treo 3 lần. mình chẵn chơi game hay xài phần mềm nào nặng cả, chỉ vào mess fb r chụp mình máy tính vầy cứ thế mà treo. chẳng hiểu. ra ngoài tgdđ cứ bảo đổi máy mà thấy đổi cũng v. làm sao đi chứ."
2075,"máy mượt. cho những ai nghĩ ngờ chip mtk helio g90t là chip này chấp tất cả các game nặng hiện nay khi bật max cấu hình nhé đã test . xoay tua các tác vụ liên tục chơi game, xem phim, web, fb thì máy dùng đc 6 tiếng pin còn 20 , rất trâu bò. camera ổn, với giá này thì ko đòi hỏi thêm camera phải đỉnh. thiết kế sang, chơi game lâu máy hơi nóng nhưg xả nhiệt rất nhanh."
2076,"sản phẩm tốt, chất lượng,, máy mạnh mượt.. chơi liên quân mượt mà. đáng mua để trải nghiệm,"
2077,"quá tệ, mới mua mà máy giật lag, tự nhảy chữ, wifi kém nói chung là ko đáng tiền"
2078,"mơ i mua đươ c mô t nga y rươ i no i chung du ng cu ng đươ c, nhưng không hiê u sao chơi liên quân cư cha y đê n 79 la i đư ng ma y cha n ,nhân viên thê giơ i di đô ng nhiê t ti nh chu đa o"
2079,"loa ngoài của nhà vsmart tệ quá không biết vsmart có biết điều này không. ngày nay như cầu chính là nghe nhạc, xem phim, gema...mà âm thanh kém chất lượng thì hơi buồn."
