review_id,review_text,rating
7560,nhân viên phụ vụ dễ thương .máy chiến pupg cực mượt .pin trâu game liên tục 8 tiếng . chụp ảnh rất đẹp trong tầm giá,5
7561,"tuy chip chỉ p60 nhưng dùng thấy rất mượn , lq quá ngon lên được hd mỗi tội vos 2.5 khá kém thông minh hi vọng sớm lên được vos 3.0",5
7562,máy sài tốt nhưng pin tụt nhanh quá có thể phần mềm chưa ổn định con lại ok mới câp nhat một lần giờ liên quân choi đc full màn hình đẹp...,5
7563,"mua máy chưa được một tháng thì đã có dấu hiện lag , đứng máy rồi lúc thì màng hình đen lúc thì trắng phải đợi nó load xong mới dùng được . tóm lại nếu mn muốn mua nên cân nhắc",1
7564,"máy ngon, đẹp, pin trâu. mọi thứ đều ok trừ việc mua ốp k ra. nhân viên tư vấn nhiệt tình. tgdd đập đá, huế",5
7565,"mơi mua mấy tiếng ,mà máy nóng quá à còn lại chưa biết sao, mới người cân nhắc nhé chứ pin nóng lắm",3
7566,"sản phẩm đẹp, sang trọng, chất lượng! hệ điều hành ios tuyệt vời hơn hẳn android camera .xóa phông chuyên nghiệp camera trước chụp rõ, sắc nét, trung thực pin khỏe, chơi game khỏi chê. thiết kế sang chảnh đáng đồng tiền",5
7567,mua sd 1 hôm chơi game đc 2h máy treo. mang qua đổi cái mới vẫn ko khắc phục đc. máy yếu ra.. dùng đc hơn tháng lại bị lỗi khi nghe cuộc gọi đến ko đc. phải bật loa ngoài.. lần đầu sd sp bên này nãn thật.có thể ht đổi sp khác ko vây,1
7568,pin không khỏe bằng oppo a3s 4000mah camera thường xuyên lỗi. chụp ảnh phóng lên bị vỡ quá nhiều sai lầm khi chọn mua sản phẩm,1
7569,pin tuộc chống mặt. nhất là khi sai cảm biến vân sạc chua day 2 tiếng là đây nhung sai dc nữa ngay là hết roi,1
7570,"a50s pin tụt nhanh mọi mua 5 ngày được cái màn hình sáng đẹp hơn con f11pro tôi đang dùng còn chụp ảnh không ăn thua không có đèn hô tro như máy khác chụp ảnh thiếu sáng đen xì chả thấy gì nữa, và cam ứng không nhay mấy nhất là vân tay phải ấn mạnh mới được đang định đổi nhưng mất phí cao quá",3
7571,"đã sử dụng sang ngày thứ 4, đánh giá là rất tốt nhé ae. pin siêu tốt, dùng trọn 2 ngày luôn rất bất ngờ . màn hình to, đẹp. camera sáng, nét, đặc biệt chụp đêm xong ai xử lý sáng hơn hẳn luôn. phần mềm phải nói là cực mượt mà, chau chuốt rất kỹ, hoàn thiện. giá cả đánh giá như đang dùng máy 6 7 triệu ấy. giống như ô tô vinfast fadil vô địch trong tầm giá nhé. ae yên tâm mua.",5
7572,"tôi mới mua máy dc 1 ngày,camera chụp hình ban đêm rất tệ..............................",1
7573,mất tiền oan vì những game trên điện thoại này và nút c ngày chính giữa menu là các dịch vụ cộng thêm của nhà mạng nếu vô tình chạm phải,1
7574,"máy dùng nhanh, phần mềm hỗ trợ cả tối ưu hoá cho chơi game, xạc vào nhanh, loa to, thiết kế mặt lưng nhìn sang choảnh",5
7575,"vừa mua vài ngày. thích chơi game mượt. pin mạnh, dây sạc nhìn là thấy thích rồi chưa thích bự nên hơi nặng, pin tới 5k nên sạc hơi lâu xíu",5
7576,mượt . pin trâu . nhưng camera kép không có tác dụng . nó giống như 1 camera giả . khi che đi phía trên vẩn chụp ảnh đc . nhưng che di phía dưới là cái trên không thể chụp đc . vậy là làm cho có thời trang chứ đâu có dùng đc,1
7577,đt mình mới mua về là lên cho 5 luôn nhưng mà mình sợ quá mới trả tiền xong chuẩn bị về ai dè gặp mấy ông cố nội ăn cướp hên là chạy vô xóm kịp ko là h khỏi cầm đt và nhắn tin như bây giờ rồi,5
7578,"máy thiết kế đẹp, mượt, nhiều tính năng, màu sắc ổn, camera khá, chụp không đẹp trong môi trường thiếu sáng, camera lồi dễ trầy xước, sạc pin nhanh không nhanh bằng vooc trung bình 1 phút được 1 , sử dụng liên tục tầm 12 tiếng độ sáng thấp chế độ tối màu tầm 13 tiếng.",4
7579,"pin trâu, bảo mật vân tay khá nhạy... về màn hình và loa ngoài thì hơi khó chịu, màn hình nhìn lâu dễ mỏi mắt còn loa ngoài thì mỗi lần xoay ngang màn hình là bị bàn tay che mất tiếng.",4
7580,vẫn là là vấn đề cũ sao xem phim cứ 1lúc là đứng hình nhưng tiếng vẫn chạy bình thường. hỏi 3lần rồi ko ai tl là sao,4
7581,"mới mua hồi trưa, nói chung là dẹp ,cấu hình ổn,mượt wifi bắt mạnh, game mượt,tiền nào của nấy, nhân viên hoà đồng nhiệt tình,",5
7582,"mới mua hôm qua mọi thứ tốt ht ,mượt mà màn hình k sáng cho lắm nhưng tầm giá này khá ổn r",4
7583,"tôi vẫn thấy giá cao số với chất lượng. chỉ đọc báo lướt web không có âm thanh mà pin tuột nhanh chóng mặt. không bằng note 3 nẻo pỉn ít hơn nhưng bền hơn. camera màu rất tái, nét thì ok. nói chung là tâm. dịch vụ của tgdd thì tuyệt vời, sẽ tiếp tức ủng hộ.",3
7584,"mục đích mình sài thì cũng ok, đau là mới mua được 1 tháng giá đã giảm đi triệu",3
7585,nói chung cũng được. nhưng phần viết tin nhắn hơi bực bội một chút.không hiển thị đầy đủ ví dụ như dấu sắc huyền hỏi ngã nặng.phải nhấn và giữ mới có. làm mất thời gian quá,3
7586,bắt wifi kém sau1 tháng sử dụng vân tay mở khóa thì chạm nhận diện thì ko được .. chán còn sai khoản 1 tiếng có dấu hiệu đơ màng hình ...,3
7587,đã sử dụng sau 1 tháng.máy không có miếng dán chống xước thay thế khi đến bảo hành.không có ốp.máy hay bị đơ.phải khởi động lại mới ổn định được.chỉ được cái pin trâu.chơi game ổn.!,3
7588,sài hơn 1 tháng cảm thấy hao pin rỏ rệt cấu hình thì mạnh mở khóa hơi chậm vân tay ko nhạy lắm,1
7589,mơ i mua nhưng la i không co chă c năng tư tă t ma ng hi nh khi nge cuô c go i..đê lô tai nha y tu m lum câ n khă c phu c,2
7590,sản phẩm rất xài rất êm rất phù hợp với dân văn phong gì pin xài rất lâu sạc vào rất nhanh mua gái 13990 nhưng đáng đồng tiền......,5
7591,sp rất tốt pin trâu cấu hình chơi liên quân rất ngon r trong tầm giá này thì remi not 7 là oki,5
7592,"mới mua máy lỗi lung tung phải tắt nguồn khởi động lại liên tục. không biết mọi người biết chính sách đổi máy ở dmx ntn không ạ. thật sự rất thất vọng luôn may thuong xuyên bị đơ cảm ứng, len wed khong được, đơ ứng dụng...",1
7593,"mới dùng được một tuần rất ưng dù là hàng cũ 8 tháng bảo hành .máy sạc đầy bib 1 tiếng ,chơi pubg 20 phút 1 trận mất 4 5 bin liên quân thì khỏi nói.mặc dù vào game chậm hơn ios một hai giây nhưng chơi mượt cực kì",5
7594,"hài lòng về mọi thứ với một chiếc máy giá như thế này . mặt sau thiết kế không bám vân tay , máy sử dụng mượt pin trâu bò , cảm ơn nhân viên tư vấn cho mình chiếc máy này",5
7595,máy sử dụng rất mượt.,5
7596,"máy rất ok trừ camera sau chụp hình không nét như sony xa1, và loa trong nghe cuộc gọi rất nhỏ !",5
7597,điện thoại tệ so với giá. cảm ứng vân tay k nhạy. loa nghe kém. máy chậm.... thất vọng về sam sung,1
7598,"mình mua từ 31 08 nói chung là ok lắm choi ga me liên quan ko bị lát, còn chụp ảnh thì bình thường và nghe nhạc qua tai nghe ko hay bằng oppo sóng đt bắt kém, còn ai thích choi game thì rất là ok,máy mượt và xem phim cũng ok ,pin dùng cũng được, chỉ gét mỗi cái van tay để ở túi quần là lúc nào cũng vân tay sai ,nếu ai chọn con này nói về giá được khuyến mãi là vừa đẹp",4
7599,"mua của tgdd hồi tết, dùng đến giờ mọi thứ đều tốt. máy chạy rất ổn, pin dùng cả ngày không hết, màn hình sáng... nói chung rất đáng mua.",5
7600,"cảm biến vân tay quá chán,có 1 ngón mà cứ báo k khớp...có cách nào khắc phục k ạ",3
7601,"mới mua hôm wa cảm thấy ok, nhưng ko biết máy này có 5g ko nữa,sau này có hỗ trợ 5g thì tốt",5
7602,máy này cảm biến vân tay quá tệ. lúc trước sài con a9 cảm biến vân tay rất tốt mà sài qua máy này tệ dã man.máy màn hình còn bị ám màu hơi đục đục nữa . buồn quá giờ lỡ mua rồi ko biết phải làm sao nữa.,3
7603,ko bt máy của mọi người thế nào chứ may m dùng sóng mạng kém chụp ảnh thì bị vỡ ảnh,1
7604,"mới mua đc 2 hôm,dùng rất mượt không có j để chê,còn vân tay theo mình thấy cũng nhanh không chậm như mọi người chê,màn hình supper amoled phải nói quá đẹp,chơi game rất mượt, còn về mặt lưng nhựa nhìn rất đẹp nhá k tin ra tgdđ trải nghiệm thử thì bjt.nói chung tầm giá 9tr hàng chính hãng thì quá ngon rồi",5
7605,"sản phẩm quá tệ.tuy giảm nhiều nhưng nhưng máy dùng quá chán so với giá. các hãng khác cùng giá ngon ổn định đây a70 vân tay quá kém,màn hình nhanh giật lác .mình sử dụng được gần 1 tháng phải mang ra để đổi sang oppo dùng quá là ổn định luôn",1
7606,nhâ viên nhiệt tình pin khá ổn chụp ảnh đẹp nhưng tải lên f bị vỡ hết ảnh hơn buonc,3
7607,"mình đặt mua iphone 11 và lấy 1 11 tại tgdđ dùng đến nay hơn tuần sài quá tuyệt vời quá mượt ma n hình ip11 năm nay quá đẹp các tác vụ đều mượt mà ko chê vào đâu được, pin thì khỏi phải nói rồi trâu bò luôn....sản phẩm đáng mua! iphone mà...",5
7608,ok tốt như mong đợi. lướt we hơi chậm. đẹp nói chung vừa giá tiền. loa to xem phim nét pin xài lâu xạc nhanh.,5
7609,cho em hỏi em vừa mới mua iphone 11 pro max . nhưng màn hình của em nó bị ám vàng ạ . em mua về đến tối thì em mới để ý là màn hình bị ám vàng . không biết đó là lỗi hay như thế nào ạ .,4
7610,"ios sài thi ok nhưng không biết sao tư nhiên viền máy bong tróc sơn. mình mua máy màu đen bóng, có sài ốp lưng bảo vệ mà giờ viền bong tróc sơn. có phải do sơn kém chất lượng không apple",3
7611,mk đã dùng đc hơn 3 tháng sài rất là oke và cập nhật lần này ko bj lỗi vân tay nx nha,5
7612,sau 2 tuần sử dụng. pin k còn đc trâu.chân sạc hơi lỏng. chơi game thì bảo mượt. camera cũng tạm.,4
7613,"tôi mua máy hôm t6 tuần rồi mà bây giờ dùng thì thấy máy không mượt,chơi game thì nhấn không ăn,khá thất vọng",2
7614,sài 3 ngày sản phẩm tạm được nhiều lúc hay đứng máy. sài lên mạng.khong có chức năng nhân bảng ứng dụng.phù hợp giá tiền,2
7615,"máy quá tệ, thật thất vọng , sử dụng mới 3 ngày mà máy bị lỗi màn hình, chơi game ko được mượt làm",1
7616,"phải nói là ngon bổ rẻ. nếu đủ tiền mua 5 cái luôn, camera lồi hơi bất tiện.",5
7617,em mua cho mẹ dùng mà kém quá.muốn đổi cái khác đời cao hơn có mất phí gì không ạ?em với mua được 10hôm,2
7618,mới mua về sp oke máy mượt nhân viên phục vụ tận tình chỉ mỗi tội sp là hàng chưng bày và có lỗi nhỏ sp tự động mở màng hình mà ko có lí do,4
7619,"sản phẩm dùng ok trong tầm giá , loa nghe rất êm, nhân viên tư vấn nhiệt tình, mọi người có thể mua trải nghiệm",5
7620,"sản phẩm tốt. máy chạy ổn định, giao diện dễ sử dụng, pin dùng lâu, sạc nhanh, không bị nóng khi sử dụng.",4
7621,hơi tiếc nhân viên tư vấn bảo có dán sẵ miếng dán mà k để ý về nhà dùng mới xem kĩ. chả có gì ngoài kính,4
7622,"mua được hơn 1 tháng, đánh giá của riêng mình là dùng ngon, chưa bị lỗi gì cả. mới mua về pin còn mới, nên tụt hơi nhanh, khi xài dc 5,6 ngày thì pin tự ổn định lại sẽ tụt ít hơn. mọi người mua về nên tắt tự update ứng dụng và vài chức năng k dùng đến. chế độ pin mọi người nên để mức tối ưu trung bình thì sẽ đỡ hao pin.",5
7623,máy ổn.dùng bình thường đc 2 ngày.loa to. sóng sánh căng đét máy ảnh ok so với tầm giá,5
7624,máy mượt chơi game rất tốt có điều vân tay hơi chậm lên xíu th có cấp sạc nhanh sạc tí là đầy pin ngay.ms mua nên chưa bik tgian sau này ntn,5
7625,sản phẩm khá tốt và tuyệt vời để làm streamer với giá như thế này mong sẽ giảm giá thêm nhiều máy như thế này,5
7626,mình mua sao ko dc tặng sim nhỉ. loa ngoài kém. camera màu tối. ko dc như qc. sạc nóng máy nóng. mạng yếu,1
7627,"mua máy được 2 ngày,nghe gọi rõ,chụp ảnh đẹp,pin quá khoẻ,đáng mua trong tầm giá.",5
7628,"máy pin trâu, nhạc to rõ, sạc pin nhanh. tuy nhiên chụp ảnh nhiều hạt làm ảnh chưa nét lắm. game thì giật đơ và tự thoát khỏi trò chơi nhất là liên quân. cuoc gọi đến hiện số chậm khoảng 10s gây khó khăn cho việc trả lời cuộc goi.de nghị hãng sớm cải thiện. mình chia tay con này sớm bớt đau khổ mọi người ơi.",2
7629,"mọi thứ đều tốt, pin trâu, cảm biến mượt, chưa thấy lỗi gì, trừ việc chưa kết nối được 5g.",4
7630,"máy rất mượt hơn vsmart joy 3 nhiều.ko bị lỗi vặt,pin trâu,pubg mượt,cam tốt.đáng đồng tiền bát gạo.",5
7631,"sài 2 tuần có hiện tượng đứng máy atcool đứng hình mất 5s ,game rất ổn định còn pin thì hao nhanh hơn mình nghĩ",3
7632,"pin trâu,lên mạng chậm,chụp hình không rõ nét,lâu lâu bị đơ,nói chung không tốt như quảng cáo.",1
7633,thử tải 1 game nhẹ thật nhẹ line 98 thử độ nhạy cảm ứng . kết quả nhảy tè le . chạm chỗ này nhảy chỗ kia . so vơi1 những dòng khác cùng tầm giá thì chỉ có 1 chữ tệ . cho 1,1
