review_id,sent_idx,sentence,aspects,sentiments
2307,0,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Mình mua đồng hồ cho ba được 4 tháng rưỡi, thì tự nhiên bung màn hình, ko đi bơi, ko va đập hay nằm đè j cả, đem ra bảo hành thì hãng và bên bán hàng bảo ko bảo hành vì lỗi bung keo, và chi nhánh cũng ko có keo để dán lại, và đề xuất sẽ đổi lại chiếc đồng hồ khác nếu mình bù 5,9 triệu, eo bên bạn đưa ra giải pháp thật buồn cười, và mình ko hiểu tại sao bên bạn giữ đồng hồ 5 hôm mà đưa lại cho khách hàng 1 cái đồng hồ vẫn bung keo, bộ keo mắc lắm hay sao, chăm sóc khách kiểu như vậy sao, bạn đổ lỗi là do khách hàng sử dụng thế nào bên bạn ko kiểm soát được, xin hỏi bên bạn nhập hàng và bên hãng sản xuất ra chiếc đồng hồ lúc đó các bạn có quay lại cho mình xem ko, nói chung khi 1 sự việc xảy ra thì cả bên hãng và bên bán hàng sẽ đổ lỗi cho khách hàng. Thật sự trải nghiệm quá tệ, mình đã mua hàng suốt bao nhiêu năm nay, đây là lần thứ 2 mình trải nghiệm bên chăm sóc khách hàng của các bạn rất tệ, những 2 lần.","['screen', 'ser&acc', 'general']","{'screen': 'Negative', 'ser&acc': 'Negative', 'general': 'Negative'}"
2308,0,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Pin mau xuống kinh khủng, sạc đầy, không sử dụng để tới sáng chỉ còn 50%. Không nhận cuộc gọi từ zalo hay mess được, khi mua cũng không ai tư vấn gì. Lần đầu chuyển qua apple watch, bỏ 45tr ra mà thua cả mấy con vài ba trăm ngàn.","['battery', 'features', 'ser&acc', 'general']","{'battery': 'Negative', 'features': 'Negative', 'ser&acc': 'Negative', 'general': 'Negative'}"
2309,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Mới mua chiều t7 đồng hồ nhanh hết pin xạc xong để qua đêm không sử dụng sáng ra còn 68%. Không kết nối với zalo đc mang ra tgdd cài đặt lại kết nối đc lúc ở tiệm mang về như cục gạch. Bỏ gần 6tr mua về còn thua cái mấy trăm ngàn chán chả buồn nói,"['battery', 'features', 'general']","{'battery': 'Negative', 'features': 'Negative', 'general': 'Negative'}"
2310,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Làm sao để cài messenge mà zalo cho apple watch se ạ,['others'],{'others': 'Neutral'}
2311,0,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sản phẩm tốt, giao hàng khá nhanh. Rất hài lòng về sản phẩm","['general', 'ser&acc']","{'general': 'Positive', 'ser&acc': 'Positive'}"
2312,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Dành cho pn,['others'],{'others': 'Neutral'}
2313,0,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sản phẩm tốt, chất lượng",['general'],{'general': 'Positive'}
2314,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Okla lắm shopv,['others'],{'others': 'Positive'}
2315,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Không có gì để nói. Đây là thương hiệu.,"['general', 'others']","{'general': 'Positive', 'others': 'Neutral'}"
2316,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sp apple Watch SE 2023 GPS xài rất tốt,['general'],{'general': 'Positive'}
2317,0,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - mau xuống pin , nge cuộc gọi bị ồ ề","['battery', 'features']","{'battery': 'Negative', 'features': 'Negative'}"
2318,0,"Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Rất đẹp, ưng ý lắm","['general', 'design']","{'general': 'Positive', 'design': 'Positive'}"
2319,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Sản phẩm tốt,['general'],{'general': 'Positive'}
2320,0,Apple Watch SE 2 GPS 40mm viền nhôm dây thể thao - Rất tốt và hiền quả,['general'],{'general': 'Positive'}
2321,0,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Đồng hồ thường xuyên bị mất kết nối với mạng di động phải khởi động lại mới kết nối được,['features'],{'features': 'Negative'}
2322,0,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Không đúng mô tả,['others'],{'others': 'Negative'}
2323,0,"Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Mua cho bé đầu năm học tới giờ sạc lúc vào lúc không, mới đầu tưởng mình ghim sạc không đúng, nhưng không sạc từ sáng tới chiều ko vô mà còn tắt nguồn luôn, vài bữa lại bị. nói chung với tầm giá này mà nhận lại không xứng đáng, cứ mua đại cái vài trăm trên shoppe mà dùng.","['battery', 'price', 'general']","{'battery': 'Negative', 'price': 'Negative', 'general': 'Negative'}"
2324,0,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Xài êm mà hk biết sao gọi video call thì hk nghe tiếng,"['general', 'features']","{'general': 'Positive', 'features': 'Negative'}"
2325,0,"Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Rất tốt, định vị chính xác, nghe gọi to, rõ ràng camera nét. Pin thì được hơn 1 ngày thôi, nhưng sạc nhanh hơn hẳn mấy cái khác. Chỏ có điều cái app quản lý hơi khó dùng, chỉ cài được trên 1 điện thoại rất bất tiện, đăng nhập máy khác là tự động thoát ra","['general', 'features', 'camera', 'battery']","{'general': 'Positive', 'features': 'Positive', 'camera': 'Positive', 'battery': 'Negative'}"
2326,0,Đồng hồ định vị trẻ em Huawei Watch Kids 4 Pro - Tốt nên mua,['general'],{'general': 'Positive'}
2327,0,Amazfit Active 42.3mm dây silicone - Cho mình hỏi đồng hồ này khi nhịp tim cao hoặc thấp dưới mức cho phép thì có hiện thônh báo lên đồng hồ ko ạ,['others'],{'others': 'Neutral'}
2328,0,"Amazfit Active 42.3mm dây silicone - Xài tốt với tầm giá, pin lâu, đủ chức năng, nghe gọi qua za, mess được, rung mạnh chuông to, đh nhẹ hợp với ai cổ tay trung bình và bé","['general', 'battery', 'features', 'design']","{'general': 'Positive', 'battery': 'Positive', 'features': 'Positive', 'design': 'Positive'}"
2329,0,Amazfit Active 42.3mm dây silicone - Sản phẩm đã bị xé vỏ hộp khi nhận hàng,"['ser&acc', 'others']","{'ser&acc': 'Negative', 'others': 'Negative'}"
2330,0,Amazfit Active 42.3mm dây silicone - Nếu như đồng hồ này kết nối với iPhone thì tính năng nó có khác gì với bên đt Android không ạ,"['features', 'others']","{'features': 'Neutral', 'others': 'Neutral'}"
2331,0,"Amazfit Active 42.3mm dây silicone - Rất vừa ý đồng hồ này, đeo vừa tay rất thích luôn, nhiều ứng dụng hữu ích, nghe gọi loa lớn nha. Giá cả hợp lý","['features', 'design', 'price']","{'features': 'Positive', 'design': 'Positive', 'price': 'Positive'}"
2332,0,"Amazfit Active 42.3mm dây silicone - Đồng hồ đẹp, nhiều tiện ích. Đặc biệt thích tiện ích âm nhạc.","['design', 'features']","{'design': 'Positive', 'features': 'Positive'}"
2333,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Đồng hồ của tôi đang gặp vấn đề về cảm ứng cho hổi shop có sửa chữa không ạ,"['features', 'general']","{'features': 'Negative', 'general': 'Neutral'}"
2334,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Mình muốn mua dây này có ko shop,['others'],{'others': 'Neutral'}
2335,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Minh sài khoảng 1 tuần sang ngày thứ 8 sau khi sạc xong thấy nó tuột pin nhanh đáng kể đáng lý sạc 1 tuần 1 lần tuy nhiên dạo gần đây hiệu xuất giảm một nửa hơn là 3 ngày 1 lần cho em hỏi là bị vấn đề gì ở đây,"['battery', 'performance']","{'battery': 'Negative', 'performance': 'Negative'}"
2336,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Cho hỏi sao không bắt được GPS khi ở xa điện thoại vậy,"['features', 'others']","{'features': 'Negative', 'others': 'Neutral'}"
2337,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Bán bản demo k tư vấn kỹ lúc hỏi thì nói là do khách củ k thích trả chứ k bị lỗi gì.,"['ser&acc', 'others']","{'ser&acc': 'Negative', 'others': 'Neutral'}"
2338,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Mình muốn mua cáp sạc của dòng này có không ạ,"['others', 'ser&acc']","{'others': 'Neutral', 'ser&acc': 'Neutral'}"
2339,0,"Xiaomi Redmi Watch 4 47.5mm dây silicone - ko hiểu kiểu gì, bán hàng ko gỡ demo, đem ra bảo hành thì nói gỡi hãng làm, đến khi ra nhận lại thì thấy vẫn như cũ. ức chế thật, tốn thời gian công sức vl. giờ gởi hãng chờ tiếp hay trả đơn đây","['others', 'ser&acc']","{'others': 'Negative', 'ser&acc': 'Negative'}"
2340,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Làm sao để tắt chế độ demo,['others'],{'others': 'Neutral'}
2341,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Bán hàng demo ghi hàng qua sử dụng. Khi mua k thấy nhân viên nói gì. Quá chán. Về dùng nó cứ sáng. Tốn pin. K tắt đc demo,"['ser&acc', 'battery', 'features']","{'ser&acc': 'Negative', 'battery': 'Negative', 'features': 'Negative'}"
2342,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Không thông báo cuộc gọi zalo,['others'],{'others': 'Negative'}
2343,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - sai ok nên mua,['others'],{'others': 'Positive'}
2344,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Pin xài khoảng 5 ngày về cơ bản lỗi vặt không nhiều nhưng sẽ có nhưng không ảnh hưởng lắmchống nước thấy cũng ổn.. bơi đc..,"['battery', 'general', 'features']","{'battery': 'Positive', 'general': 'Positive', 'features': 'Positive'}"
2345,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Sao không nghe gọi được hết vậy,"['features', 'others']","{'features': 'Negative', 'others': 'Neutral'}"
2346,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Redmi Watch 4 cài đặt trên iPhone không thấy hiểm thị tin nhắn. Tin nhắn zalo. Nhờ hướng dẫn,"['features', 'others']","{'features': 'Negative', 'others': 'Neutral'}"
2347,0,"Xiaomi Redmi Watch 4 47.5mm dây silicone - Ad cho e hỏi, đồng hồ báo bộ nhớ đầy và xoá mình phải làm sao để xoá bớt, cảm ơn","['storage', 'features']","{'storage': 'Negative', 'features': 'Neutral'}"
2348,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Không nhận được thông báo cuộc gọi từ fb và zalo,"['features', 'others']","{'features': 'Negative', 'others': 'Neutral'}"
2349,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Chỉ tôi cách chỉnh giờ trên đồng hồ với ạ,['others'],{'others': 'Neutral'}
2350,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Bân mình có bán dây của đh này kh ạ,['others'],{'others': 'Neutral'}
2351,0,Xiaomi Redmi Watch 4 47.5mm dây silicone - Dây bị đứt là tự bỏ tiền túi ra mua nhé. Phải xài cho thiệt kĩ mới được.,['others'],{'others': 'Negative'}
2352,0,"Xiaomi Redmi Watch 4 47.5mm dây silicone - Máy cũ không chịu gỡ demo rồi bán cho người ta, mua xong về mới thấy còn demo, rồi giờ mất công chạy tới chạy lui đổi trả hả, làm ăn chỉ biết thu tiền. Bực mình. Hàng không đảm bảo mắc gì lên wep cho khách đặt mua.",['others'],{'others': 'Negative'}
2353,0,"Xiaomi Watch S3 47mm dây silicone - Rất tệ....Sau khi sử dụng gần 1 năm thì bị lỗi sọc màn hình lỗi nhẹ như hình. Tôi mang đi bảo hành thì khoảng hơn 3 tuần sau mới nhận lại đồng hồ không nghe nói vấn đề vô nước. Sau khi lấy đồng hồ về sử dụng gần 1 tuần thì màn hình bị tối đen. Tôi tiếp tục mang đồng hồ đến ĐMX bảo hành thì hơn 2 tuần vẫn ko nhận được thông tin gì từ phía hãng. Sau khi viết thư khiếu nại thì hãng có liên hệ tôi và nói đồng hồ bị vô nước, cháy main và màn hình. Vì trùng hợp đồng hồ vừa hết hạn bảo hành nên hãng yêu cầu tôi phải thanh toán tiền linh kiện và công thay là 2,769,000, cao hơn giá lúc mua mới 2,590,000, do mua cùng điện thoại nên được trợ giá. Đồng hồ tôi đeo gần 1 năm ko vấn đề, trùng hợp là bảo hành về chưa được 1 tuần thì đồng hồ bị vô nước, trong khi tôi chỉ rửa tay ko mang đi bơi hay đi tắm. Tôi rất nghi ngờ về thông tin hãng đưa ra kháng nước và chế độ bảo hành của hãng.","['screen', 'ser&acc', 'general']","{'screen': 'Negative', 'ser&acc': 'Negative', 'general': 'Negative'}"
2354,0,Xiaomi Watch S3 47mm dây silicone - Vừa hết bảo hành đúng 2 ngày thì mất kết nối không có cách nào khắc phục được. Vòng benzen thì 1 tháng rớt mất 3 cái giờ phải thêm ít keo nến vào mới không bị rơi trong khi cái vòng không có tác dụng gì. Dây silicon dễ đeo nhưng rất khó tháo do nó dính vào tay lôi k ra được.,"['ser&acc', 'features', 'design']","{'ser&acc': 'Negative', 'features': 'Negative', 'design': 'Negative'}"
2355,0,Xiaomi Watch S3 47mm dây silicone - Sp có thương mai k chứ mua đúng 1 năm liệt nút. Đem bh sửa xog thì mất chức năng hiển thị khi nân cổ tay,"['features', 'general']","{'features': 'Negative', 'general': 'Negative'}"
2356,0,Xiaomi Watch S3 47mm dây silicone - Tôi muốn mua vòng benzel màu đen. Xài rất kĩ và từ mưa tới giờ mới tháo ra xem thử 1 lần. Mà giờ rớt khi nào không hay luôn.,['others'],{'others': 'Negative'}
2357,0,"Xiaomi Watch S3 47mm dây silicone - Mình cần mua vòng benzen , bị mất vòng ạ",['others'],{'others': 'Neutral'}
2358,0,Xiaomi Watch S3 47mm dây silicone - Can mua vòng,['others'],{'others': 'Neutral'}
2359,0,Xiaomi Watch S3 47mm dây silicone - can mua vong benzen,['others'],{'others': 'Neutral'}
2360,0,Xiaomi Watch S3 47mm dây silicone - Cần mua vòng benzen,['others'],{'others': 'Neutral'}
2361,0,Xiaomi Watch S3 47mm dây silicone - cần mua vòng benzen,['others'],{'others': 'Neutral'}
2362,0,"Xiaomi Watch S3 47mm dây silicone - Sản phẩm xài ổn. Nhưng rất nhanh hư, đã bảo hành 2 lần sắp tới sẽ thêm lần thứ 3","['general', 'ser&acc']","{'general': 'Positive', 'ser&acc': 'Negative'}"
2363,0,"Xiaomi Watch S3 47mm dây silicone - Tôi mua thiết bị vào tháng 04.2024 sau 2 tháng thì sập nguồn đi bảo hành, 6 tháng thì có sọc trên màn hình. Đem tới TGDĐ bảo hành thì hãng bảo vào nước, hỏng linh kiện bỏ thêm 3 triệu để sửa chữa ở đây cũng đã thấy có vấn đề. Lúc mua thì có mua gói bảo hiểm, giờ thì phải đóng vào 1tr để thay đổi cái mới. Đồng hồ mà bảo đi mưa thì cất vào túi áo tránh vào nước hư hỏng. Quá chán cách làm việc của TGDĐ và hãng China này.","['general', 'ser&acc', 'screen']","{'general': 'Negative', 'ser&acc': 'Negative', 'screen': 'Negative'}"
2364,0,Xiaomi Watch S3 47mm dây silicone - Đồng hồ thiết kế 1 cái rất thừa thãi cái vòng benzen chả giải quyết đc cái gì ngoài việc hễ tí là rơi ra .,"['design', 'others']","{'design': 'Negative', 'others': 'Negative'}"
2365,0,"Xiaomi Watch S3 47mm dây silicone - Tội mua đồng hồ SWs3 này được 6 tháng. xài giữ gìn kỹ không va đập j. khi đi tắm bị vô nước trong khi hãng giới thiệu chuẩn kháng nước 5 ATM. Đem ra TGDĐ bảo hành thì nhân viên bào hành có gọi đt cho mình nhưng không nghe máy được thì tự động trả máy về với lý do trong máy có chất lỏng, từ chối bảo hành, bảo rằng chi phí thay linh kiện mắc gần bằng tiền mua máy mới nên kêu khách mua máy mới tốt hơn.1. Sản phảm xài bị vô nước không đúng với tính kháng nước của sản phẩm do hãng thông báo là lỗi của khách hàng nên từ chối bảo hành là điều vô cùng phi lý.2. Chế độ, thái độ bảo hành cụ thể là cách giao tiếp với khách hàng quá là coi thường khách, gọi điện thoại 1 lần không nghe máy là trả sản phẩm về kêu khách mua máy mới. Với hãng, với TGDĐ giá tiền 3,3 triệu là rất nhỏ nhưng với cách làm ăn như vậy là không có lương tâm với khách hàng. SĐT của tôi là  xxxx922668 hãng Xioami với TGDĐ có thể xác minh.","['features', 'ser&acc', 'general']","{'features': 'Negative', 'ser&acc': 'Negative', 'general': 'Negative'}"
